env_step,returned_episode_returns
6246400,54.6875
6250496,54.6875
6254592,54.6875
6258688,54.6875
6262784,54.6875
6266880,54.6875
6270976,54.6875
6275072,54.6875
6279168,54.6875
6283264,54.6875
6287360,54.6875
6291456,54.6875
6295552,54.6875
6299648,54.6875
6303744,54.6875
6307840,54.6875
6311936,54.6875
6316032,54.6875
6320128,54.6875
6324224,54.6875
6328320,54.6875
6332416,54.6875
6336512,54.6875
6340608,54.6875
6344704,54.6875
6348800,54.6875
6352896,54.6875
6356992,54.6875
6361088,54.6875
6365184,54.6875
6369280,54.6875
6373376,54.6875
6377472,54.6875
6381568,54.6875
6385664,54.6875
6389760,54.6875
6393856,54.6875
6397952,54.6875
6402048,54.625244140625
6406144,54.5703125
6410240,54.5703125
6414336,54.5703125
6418432,54.5703125
6422528,54.5703125
6426624,54.5703125
6430720,54.5703125
6434816,54.5703125
6438912,54.5703125
6443008,54.5703125
6447104,54.5703125
6451200,54.5703125
6455296,54.5703125
6459392,54.5703125
6463488,54.5703125
6467584,54.5703125
6471680,54.5703125
6475776,54.5703125
6479872,54.5703125
6483968,54.5703125
6488064,54.5703125
6492160,54.5703125
6496256,54.5703125
6500352,54.5703125
6504448,54.5703125
6508544,54.5703125
6512640,54.5703125
6516736,54.5703125
6520832,54.5703125
6524928,54.5703125
6529024,54.5703125
6533120,54.5703125
6537216,54.5703125
6541312,54.5703125
6545408,54.5703125
6549504,54.5703125
6553600,54.5703125
6557696,54.5703125
6561792,54.5703125
6565888,54.5703125
6569984,54.5703125
6574080,54.5703125
6578176,54.5703125
6582272,54.5703125
6586368,54.5703125
6590464,54.5703125
6594560,54.5703125
6598656,54.5703125
6602752,54.5703125
6606848,54.5703125
6610944,54.5703125
6615040,54.5703125
6619136,54.5703125
6623232,54.5703125
6627328,54.5703125
6631424,54.5703125
6635520,54.5703125
6639616,54.5703125
6643712,54.5703125
6647808,54.5703125
6651904,54.5703125
6656000,54.5703125
6660096,54.5703125
6664192,54.5703125
6668288,54.5703125
6672384,54.5703125
6676480,54.5703125
6680576,54.5703125
6684672,54.5703125
6688768,54.5703125
6692864,54.5703125
6696960,54.5703125
6701056,54.5703125
6705152,54.5703125
6709248,54.5703125
6713344,54.5703125
6717440,54.5703125
6721536,54.82421875
6725632,55.1953125
6729728,55.1953125
6733824,55.1953125
6737920,55.1953125
6742016,55.1953125
6746112,55.1953125
6750208,55.1953125
6754304,55.1953125
6758400,55.1953125
6762496,55.1953125
6766592,55.1953125
6770688,55.1953125
6774784,55.1953125
6778880,55.1953125
6782976,55.1953125
6787072,55.1953125
6791168,55.1953125
6795264,55.1953125
6799360,55.1953125
6803456,55.1953125
6807552,55.1953125
6811648,55.1953125
6815744,55.1953125
6819840,55.1953125
6823936,55.1953125
6828032,55.1953125
6832128,55.1953125
6836224,55.1953125
6840320,55.1953125
6844416,55.1953125
6848512,55.1953125
6852608,55.1953125
6856704,55.1953125
6860800,55.1953125
6864896,55.1953125
6868992,55.1953125
6873088,55.1953125
6877184,55.1953125
6881280,55.1953125
6885376,55.1953125
6889472,55.1953125
6893568,55.1953125
6897664,55.1953125
6901760,55.1953125
6905856,55.1953125
6909952,55.1953125
6914048,55.1953125
6918144,55.1953125
6922240,55.1953125
6926336,55.1953125
6930432,55.1953125
6934528,55.1953125
6938624,55.1953125
6942720,55.1953125
6946816,55.1953125
6950912,55.1953125
6955008,55.1953125
6959104,55.1953125
6963200,55.1953125
6967296,55.1953125
6971392,55.1953125
6975488,55.1953125
6979584,55.1953125
6983680,55.1953125
6987776,55.1953125
6991872,55.1953125
6995968,55.1953125
7000064,55.1953125
7004160,55.1953125
7008256,55.1953125
7012352,55.1953125
7016448,55.1953125
7020544,55.1953125
7024640,55.1953125
7028736,55.1953125
7032832,55.1953125
7036928,55.1953125
7041024,55.905029296875
7045120,57.71875
7049216,57.71875
7053312,57.71875
7057408,57.71875
7061504,57.71875
7065600,57.71875
7069696,57.71875
7073792,57.71875
7077888,57.71875
7081984,57.71875
7086080,57.71875
7090176,57.71875
7094272,57.71875
7098368,57.71875
7102464,57.71875
7106560,57.71875
7110656,57.71875
7114752,57.71875
7118848,57.71875
7122944,57.71875
7127040,57.71875
7131136,57.71875
7135232,57.71875
7139328,57.71875
7143424,57.71875
7147520,57.71875
7151616,57.71875
7155712,57.71875
7159808,57.71875
7163904,57.71875
7168000,57.71875
7172096,57.71875
7176192,57.71875
7180288,57.71875
7184384,57.71875
7188480,57.71875
7192576,57.71875
7196672,57.71875
7200768,57.71875
7204864,57.71875
7208960,57.71875
7213056,57.71875
7217152,57.71875
7221248,57.71875
7225344,57.71875
7229440,57.71875
7233536,57.71875
7237632,57.71875
7241728,57.71875
7245824,57.71875
7249920,57.71875
7254016,57.71875
7258112,57.71875
7262208,57.71875
7266304,57.71875
7270400,57.71875
7274496,57.71875
7278592,57.71875
7282688,57.71875
7286784,57.71875
7290880,57.71875
7294976,57.71875
7299072,57.71875
7303168,57.71875
7307264,57.71875
7311360,57.71875
7315456,57.71875
7319552,57.71875
7323648,57.71875
7327744,57.71875
7331840,57.71875
7335936,57.71875
7340032,57.71875
7344128,57.71875
7348224,57.71875
7352320,57.71875
7356416,57.71875
7360512,57.705322265625
7364608,57.6328125
7368704,57.6328125
7372800,57.6328125
7376896,57.6328125
7380992,57.6328125
7385088,57.6328125
7389184,57.6328125
7393280,57.6328125
7397376,57.6328125
7401472,57.6328125
7405568,57.6328125
7409664,57.6328125
7413760,57.6328125
7417856,57.6328125
7421952,57.6328125
7426048,57.6328125
7430144,57.6328125
7434240,57.6328125
7438336,57.6328125
7442432,57.6328125
7446528,57.6328125
7450624,57.6328125
7454720,57.6328125
7458816,57.6328125
7462912,57.6328125
7467008,57.6328125
7471104,57.6328125
7475200,57.6328125
7479296,57.6328125
7483392,57.6328125
7487488,57.6328125
7491584,57.6328125
7495680,57.6328125
7499776,57.6328125
7503872,57.6328125
7507968,57.6328125
7512064,57.6328125
7516160,57.6328125
7520256,57.6328125
7524352,57.6328125
7528448,57.6328125
7532544,57.6328125
7536640,57.6328125
7540736,57.6328125
7544832,57.6328125
7548928,57.6328125
7553024,57.6328125
7557120,57.6328125
7561216,57.6328125
7565312,57.6328125
7569408,57.6328125
7573504,57.6328125
7577600,57.6328125
7581696,57.6328125
7585792,57.6328125
7589888,57.6328125
7593984,57.6328125
7598080,57.6328125
7602176,57.6328125
7606272,57.6328125
7610368,57.6328125
7614464,57.6328125
7618560,57.6328125
7622656,57.6328125
7626752,57.6328125
7630848,57.6328125
7634944,57.6328125
7639040,57.6328125
7643136,57.6328125
7647232,57.6328125
7651328,57.6328125
7655424,57.6328125
7659520,57.6328125
7663616,57.6328125
7667712,57.6328125
7671808,57.6328125
7675904,57.6328125
7680000,57.6025390625
7684096,56.6640625
7688192,56.6640625
7692288,56.6640625
7696384,56.6640625
7700480,56.6640625
7704576,56.6640625
7708672,56.6640625
7712768,56.6640625
7716864,56.6640625
7720960,56.6640625
7725056,56.6640625
7729152,56.6640625
7733248,56.6640625
7737344,56.6640625
7741440,56.6640625
7745536,56.6640625
7749632,56.6640625
7753728,56.6640625
7757824,56.6640625
7761920,56.6640625
7766016,56.6640625
7770112,56.6640625
7774208,56.6640625
7778304,56.6640625
7782400,56.6640625
7786496,56.6640625
7790592,56.6640625
7794688,56.6640625
7798784,56.6640625
7802880,56.6640625
7806976,56.6640625
7811072,56.6640625
7815168,56.6640625
7819264,56.6640625
7823360,56.6640625
7827456,56.6640625
7831552,56.6640625
7835648,56.6640625
7839744,56.6640625
7843840,56.6640625
7847936,56.6640625
7852032,56.6640625
7856128,56.6640625
7860224,56.6640625
7864320,56.6640625
7868416,56.6640625
7872512,56.6640625
7876608,56.6640625
7880704,56.6640625
7884800,56.6640625
7888896,56.6640625
7892992,56.6640625
7897088,56.6640625
7901184,56.6640625
7905280,56.6640625
7909376,56.6640625
7913472,56.6640625
7917568,56.6640625
7921664,56.6640625
7925760,56.6640625
7929856,56.6640625
7933952,56.6640625
7938048,56.6640625
7942144,56.6640625
7946240,56.6640625
7950336,56.6640625
7954432,56.6640625
7958528,56.6640625
7962624,56.6640625
7966720,56.6640625
7970816,56.6640625
7974912,56.6640625
7979008,56.6640625
7983104,56.6640625
7987200,56.6640625
7991296,56.6640625
7995392,56.6640625
7999488,56.6640625
8003584,57.010986328125
8007680,57.046875
8011776,57.046875
8015872,57.046875
8019968,57.046875
8024064,57.046875
8028160,57.046875
8032256,57.046875
8036352,57.046875
8040448,57.046875
8044544,57.046875
8048640,57.046875
8052736,57.046875
8056832,57.046875
8060928,57.046875
8065024,57.046875
8069120,57.046875
8073216,57.046875
8077312,57.046875
8081408,57.046875
8085504,57.046875
8089600,57.046875
8093696,57.046875
8097792,57.046875
8101888,57.046875
8105984,57.046875
8110080,57.046875
8114176,57.046875
8118272,57.046875
8122368,57.046875
8126464,57.046875
8130560,57.046875
8134656,57.046875
8138752,57.046875
8142848,57.046875
8146944,57.046875
8151040,57.046875
8155136,57.046875
8159232,57.046875
8163328,57.046875
8167424,57.046875
8171520,57.046875
8175616,57.046875
8179712,57.046875
8183808,57.046875
8187904,57.046875
8192000,57.046875
8196096,57.046875
8200192,57.046875
8204288,57.046875
8208384,57.046875
8212480,57.046875
8216576,57.046875
8220672,57.046875
8224768,57.046875
8228864,57.046875
8232960,57.046875
8237056,57.046875
8241152,57.046875
8245248,57.046875
8249344,57.046875
8253440,57.046875
8257536,57.046875
8261632,57.046875
8265728,57.046875
8269824,57.046875
8273920,57.046875
8278016,57.046875
8282112,57.046875
8286208,57.046875
8290304,57.046875
8294400,57.046875
8298496,57.046875
8302592,57.046875
8306688,57.046875
8310784,57.046875
8314880,57.046875
8318976,57.046875
8323072,57.724365234375
8327168,57.9140625
8331264,57.9140625
8335360,57.9140625
8339456,57.9140625
8343552,57.9140625
8347648,57.9140625
8351744,57.9140625
8355840,57.9140625
8359936,57.9140625
8364032,57.9140625
8368128,57.9140625
8372224,57.9140625
8376320,57.9140625
8380416,57.9140625
8384512,57.9140625
8388608,57.9140625
8392704,57.9140625
8396800,57.9140625
8400896,57.9140625
8404992,57.9140625
8409088,57.9140625
8413184,57.9140625
8417280,57.9140625
8421376,57.9140625
8425472,57.9140625
8429568,57.9140625
8433664,57.9140625
8437760,57.9140625
8441856,57.9140625
8445952,57.9140625
8450048,57.9140625
8454144,57.9140625
8458240,57.9140625
8462336,57.9140625
8466432,57.9140625
8470528,57.9140625
8474624,57.9140625
8478720,57.9140625
8482816,57.9140625
8486912,57.9140625
8491008,57.9140625
8495104,57.9140625
8499200,57.9140625
8503296,57.9140625
8507392,57.9140625
8511488,57.9140625
8515584,57.9140625
8519680,57.9140625
8523776,57.9140625
8527872,57.9140625
8531968,57.9140625
8536064,57.9140625
8540160,57.9140625
8544256,57.9140625
8548352,57.9140625
8552448,57.9140625
8556544,57.9140625
8560640,57.9140625
8564736,57.9140625
8568832,57.9140625
8572928,57.9140625
8577024,57.9140625
8581120,57.9140625
8585216,57.9140625
8589312,57.9140625
8593408,57.9140625
8597504,57.9140625
8601600,57.9140625
8605696,57.9140625
8609792,57.9140625
8613888,57.9140625
8617984,57.9140625
8622080,57.9140625
8626176,57.9140625
8630272,57.9140625
8634368,57.9140625
8638464,57.9140625
8642560,56.4169921875
8646656,55.6328125
8650752,55.6328125
8654848,55.6328125
8658944,55.6328125
8663040,55.6328125
8667136,55.6328125
8671232,55.6328125
8675328,55.6328125
8679424,55.6328125
8683520,55.6328125
8687616,55.6328125
8691712,55.6328125
8695808,55.6328125
8699904,55.6328125
8704000,55.6328125
8708096,55.6328125
8712192,55.6328125
8716288,55.6328125
8720384,55.6328125
8724480,55.6328125
8728576,55.6328125
8732672,55.6328125
8736768,55.6328125
8740864,55.6328125
8744960,55.6328125
8749056,55.6328125
8753152,55.6328125
8757248,55.6328125
8761344,55.6328125
8765440,55.6328125
8769536,55.6328125
8773632,55.6328125
8777728,55.6328125
8781824,55.6328125
8785920,55.6328125
8790016,55.6328125
8794112,55.6328125
8798208,55.6328125
8802304,55.6328125
8806400,55.6328125
8810496,55.6328125
8814592,55.6328125
8818688,55.6328125
8822784,55.6328125
8826880,55.6328125
8830976,55.6328125
8835072,55.6328125
8839168,55.6328125
8843264,55.6328125
8847360,55.6328125
8851456,55.6328125
8855552,55.6328125
8859648,55.6328125
8863744,55.6328125
8867840,55.6328125
8871936,55.6328125
8876032,55.6328125
8880128,55.6328125
8884224,55.6328125
8888320,55.6328125
8892416,55.6328125
8896512,55.6328125
8900608,55.6328125
8904704,55.6328125
8908800,55.6328125
8912896,55.6328125
8916992,55.6328125
8921088,55.6328125
8925184,55.6328125
8929280,55.6328125
8933376,55.6328125
8937472,55.6328125
8941568,55.6328125
8945664,55.6328125
8949760,55.6328125
8953856,55.6328125
8957952,55.6328125
8962048,56.433837890625
8966144,57.140625
8970240,57.140625
8974336,57.140625
8978432,57.140625
8982528,57.140625
8986624,57.140625
8990720,57.140625
8994816,57.140625
8998912,57.140625
9003008,57.140625
9007104,57.140625
9011200,57.140625
9015296,57.140625
9019392,57.140625
9023488,57.140625
9027584,57.140625
9031680,57.140625
9035776,57.140625
9039872,57.140625
9043968,57.140625
9048064,57.140625
9052160,57.140625
9056256,57.140625
9060352,57.140625
9064448,57.140625
9068544,57.140625
9072640,57.140625
9076736,57.140625
9080832,57.140625
9084928,57.140625
9089024,57.140625
9093120,57.140625
9097216,57.140625
9101312,57.140625
9105408,57.140625
9109504,57.140625
9113600,57.140625
9117696,57.140625
9121792,57.140625
9125888,57.140625
9129984,57.140625
9134080,57.140625
9138176,57.140625
9142272,57.140625
9146368,57.140625
9150464,57.140625
9154560,57.140625
9158656,57.140625
9162752,57.140625
9166848,57.140625
9170944,57.140625
9175040,57.140625
9179136,57.140625
9183232,57.140625
9187328,57.140625
9191424,57.140625
9195520,57.140625
9199616,57.140625
9203712,57.140625
9207808,57.140625
9211904,57.140625
9216000,57.140625
9220096,57.140625
9224192,57.140625
9228288,57.140625
9232384,57.140625
9236480,57.140625
9240576,57.140625
9244672,57.140625
9248768,57.140625
9252864,57.140625
9256960,57.140625
9261056,57.140625
9265152,57.140625
9269248,57.140625
9273344,57.140625
9277440,57.140625
9281536,56.962890625
9285632,56.703125
9289728,56.703125
9293824,56.703125
9297920,56.703125
9302016,56.703125
9306112,56.703125
9310208,56.703125
9314304,56.703125
9318400,56.703125
9322496,56.703125
9326592,56.703125
9330688,56.703125
9334784,56.703125
9338880,56.703125
9342976,56.703125
9347072,56.703125
9351168,56.703125
9355264,56.703125
9359360,56.703125
9363456,56.703125
9367552,56.703125
9371648,56.703125
9375744,56.703125
9379840,56.703125
9383936,56.703125
9388032,56.703125
9392128,56.703125
9396224,56.703125
9400320,56.703125
9404416,56.703125
9408512,56.703125
9412608,56.703125
9416704,56.703125
9420800,56.703125
9424896,56.703125
9428992,56.703125
9433088,56.703125
9437184,56.703125
9441280,56.703125
9445376,56.703125
9449472,56.703125
9453568,56.703125
9457664,56.703125
9461760,56.703125
9465856,56.703125
9469952,56.703125
9474048,56.703125
9478144,56.703125
9482240,56.703125
9486336,56.703125
9490432,56.703125
9494528,56.703125
9498624,56.703125
9502720,56.703125
9506816,56.703125
9510912,56.703125
9515008,56.703125
9519104,56.703125
9523200,56.703125
9527296,56.703125
9531392,56.703125
9535488,56.703125
9539584,56.703125
9543680,56.703125
9547776,56.703125
9551872,56.703125
9555968,56.703125
9560064,56.703125
9564160,56.703125
9568256,56.703125
9572352,56.703125
9576448,56.703125
9580544,56.703125
9584640,56.703125
9588736,56.703125
9592832,56.703125
9596928,56.703125
9601024,56.766845703125
9605120,56.9296875
9609216,56.9296875
9613312,56.9296875
9617408,56.9296875
9621504,56.9296875
9625600,56.9296875
9629696,56.9296875
9633792,56.9296875
9637888,56.9296875
9641984,56.9296875
9646080,56.9296875
9650176,56.9296875
9654272,56.9296875
9658368,56.9296875
9662464,56.9296875
9666560,56.9296875
9670656,56.9296875
9674752,56.9296875
9678848,56.9296875
9682944,56.9296875
9687040,56.9296875
9691136,56.9296875
9695232,56.9296875
9699328,56.9296875
9703424,56.9296875
9707520,56.9296875
9711616,56.9296875
9715712,56.9296875
9719808,56.9296875
9723904,56.9296875
9728000,56.9296875
9732096,56.9296875
9736192,56.9296875
9740288,56.9296875
9744384,56.9296875
9748480,56.9296875
9752576,56.9296875
9756672,56.9296875
9760768,56.9296875
9764864,56.9296875
9768960,56.9296875
9773056,56.9296875
9777152,56.9296875
9781248,56.9296875
9785344,56.9296875
9789440,56.9296875
9793536,56.9296875
9797632,56.9296875
9801728,56.9296875
9805824,56.9296875
9809920,56.9296875
9814016,56.9296875
9818112,56.9296875
9822208,56.9296875
9826304,56.9296875
9830400,56.9296875
9834496,56.9296875
9838592,56.9296875
9842688,56.9296875
9846784,56.9296875
9850880,56.9296875
9854976,56.9296875
9859072,56.9296875
9863168,56.9296875
9867264,56.9296875
9871360,56.9296875
9875456,56.9296875
9879552,56.9296875
9883648,56.9296875
9887744,56.9296875
9891840,56.9296875
9895936,56.9296875
9900032,56.9296875
9904128,56.9296875
9908224,56.9296875
9912320,56.9296875
9916416,56.9296875
9920512,56.926025390625
9924608,56.90625
9928704,56.90625
9932800,56.90625
9936896,56.90625
9940992,56.90625
9945088,56.90625
9949184,56.90625
9953280,56.90625
9957376,56.90625
9961472,56.90625
9965568,56.90625
9969664,56.90625
9973760,56.90625
9977856,56.90625
9981952,56.90625
9986048,56.90625
9990144,56.90625
9994240,56.90625
9998336,56.90625
10002432,56.90625
10006528,56.90625
10010624,56.90625
10014720,56.90625
10018816,56.90625
10022912,56.90625
10027008,56.90625
10031104,56.90625
10035200,56.90625
10039296,56.90625
10043392,56.90625
10047488,56.90625
10051584,56.90625
10055680,56.90625
10059776,56.90625
10063872,56.90625
10067968,56.90625
10072064,56.90625
10076160,56.90625
10080256,56.90625
10084352,56.90625
10088448,56.90625
10092544,56.90625
10096640,56.90625
10100736,56.90625
10104832,56.90625
10108928,56.90625
10113024,56.90625
10117120,56.90625
10121216,56.90625
10125312,56.90625
10129408,56.90625
10133504,56.90625
10137600,56.90625
10141696,56.90625
10145792,56.90625
10149888,56.90625
10153984,56.90625
10158080,56.90625
10162176,56.90625
10166272,56.90625
10170368,56.90625
10174464,56.90625
10178560,56.90625
10182656,56.90625
10186752,56.90625
10190848,56.90625
10194944,56.90625
10199040,56.90625
10203136,56.90625
10207232,56.90625
10211328,56.90625
10215424,56.90625
10219520,56.90625
10223616,56.90625
10227712,56.90625
10231808,56.90625
10235904,56.90625
10240000,56.90380859375
10244096,56.828125
10248192,56.828125
10252288,56.828125
10256384,56.828125
10260480,56.828125
10264576,56.828125
10268672,56.828125
10272768,56.828125
10276864,56.828125
10280960,56.828125
10285056,56.828125
10289152,56.828125
10293248,56.828125
10297344,56.828125
10301440,56.828125
10305536,56.828125
10309632,56.828125
10313728,56.828125
10317824,56.828125
10321920,56.828125
10326016,56.828125
10330112,56.828125
10334208,56.828125
10338304,56.828125
10342400,56.828125
10346496,56.828125
10350592,56.828125
10354688,56.828125
10358784,56.828125
10362880,56.828125
10366976,56.828125
10371072,56.828125
10375168,56.828125
10379264,56.828125
10383360,56.828125
10387456,56.828125
10391552,56.828125
10395648,56.828125
10399744,56.828125
10403840,56.828125
10407936,56.828125
10412032,56.828125
10416128,56.828125
10420224,56.828125
10424320,56.828125
10428416,56.828125
10432512,56.828125
10436608,56.828125
10440704,56.828125
10444800,56.828125
10448896,56.828125
10452992,56.828125
10457088,56.828125
10461184,56.828125
10465280,56.828125
10469376,56.828125
10473472,56.828125
10477568,56.828125
10481664,56.828125
10485760,56.828125
10489856,56.828125
10493952,56.828125
10498048,56.828125
10502144,56.828125
10506240,56.828125
10510336,56.828125
10514432,56.828125
10518528,56.828125
10522624,56.828125
10526720,56.828125
10530816,56.828125
10534912,56.828125
10539008,56.828125
10543104,56.828125
10547200,56.828125
10551296,56.828125
10555392,56.828125
10559488,56.828125
10563584,58.244140625
10567680,58.390625
10571776,58.390625
10575872,58.390625
10579968,58.390625
10584064,58.390625
10588160,58.390625
10592256,58.390625
10596352,58.390625
10600448,58.390625
10604544,58.390625
10608640,58.390625
10612736,58.390625
10616832,58.390625
10620928,58.390625
10625024,58.390625
10629120,58.390625
10633216,58.390625
10637312,58.390625
10641408,58.390625
10645504,58.390625
10649600,58.390625
10653696,58.390625
10657792,58.390625
10661888,58.390625
10665984,58.390625
10670080,58.390625
10674176,58.390625
10678272,58.390625
10682368,58.390625
10686464,58.390625
10690560,58.390625
10694656,58.390625
10698752,58.390625
10702848,58.390625
10706944,58.390625
10711040,58.390625
10715136,58.390625
10719232,58.390625
10723328,58.390625
10727424,58.390625
10731520,58.390625
10735616,58.390625
10739712,58.390625
10743808,58.390625
10747904,58.390625
10752000,58.390625
10756096,58.390625
10760192,58.390625
10764288,58.390625
10768384,58.390625
10772480,58.390625
10776576,58.390625
10780672,58.390625
10784768,58.390625
10788864,58.390625
10792960,58.390625
10797056,58.390625
10801152,58.390625
10805248,58.390625
10809344,58.390625
10813440,58.390625
10817536,58.390625
10821632,58.390625
10825728,58.390625
10829824,58.390625
10833920,58.390625
10838016,58.390625
10842112,58.390625
10846208,58.390625
10850304,58.390625
10854400,58.390625
10858496,58.390625
10862592,58.390625
10866688,58.390625
10870784,58.390625
10874880,58.390625
10878976,58.390625
10883072,57.481201171875
10887168,57.2265625
10891264,57.2265625
10895360,57.2265625
10899456,57.2265625
10903552,57.2265625
10907648,57.2265625
10911744,57.2265625
10915840,57.2265625
10919936,57.2265625
10924032,57.2265625
10928128,57.2265625
10932224,57.2265625
10936320,57.2265625
10940416,57.2265625
10944512,57.2265625
10948608,57.2265625
10952704,57.2265625
10956800,57.2265625
10960896,57.2265625
10964992,57.2265625
10969088,57.2265625
10973184,57.2265625
10977280,57.2265625
10981376,57.2265625
10985472,57.2265625
10989568,57.2265625
10993664,57.2265625
10997760,57.2265625
11001856,57.2265625
11005952,57.2265625
11010048,57.2265625
11014144,57.2265625
11018240,57.2265625
11022336,57.2265625
11026432,57.2265625
11030528,57.2265625
11034624,57.2265625
11038720,57.2265625
11042816,57.2265625
11046912,57.2265625
11051008,57.2265625
11055104,57.2265625
11059200,57.2265625
11063296,57.2265625
11067392,57.2265625
11071488,57.2265625
11075584,57.2265625
11079680,57.2265625
11083776,57.2265625
11087872,57.2265625
11091968,57.2265625
11096064,57.2265625
11100160,57.2265625
11104256,57.2265625
11108352,57.2265625
11112448,57.2265625
11116544,57.2265625
11120640,57.2265625
11124736,57.2265625
11128832,57.2265625
11132928,57.2265625
11137024,57.2265625
11141120,57.2265625
11145216,57.2265625
11149312,57.2265625
11153408,57.2265625
11157504,57.2265625
11161600,57.2265625
11165696,57.2265625
11169792,57.2265625
11173888,57.2265625
11177984,57.2265625
11182080,57.2265625
11186176,57.2265625
11190272,57.2265625
11194368,57.2265625
11198464,57.2265625
11202560,57.282958984375
11206656,57.3125
11210752,57.3125
11214848,57.3125
11218944,57.3125
11223040,57.3125
11227136,57.3125
11231232,57.3125
11235328,57.3125
11239424,57.3125
11243520,57.3125
11247616,57.3125
11251712,57.3125
11255808,57.3125
11259904,57.3125
11264000,57.3125
11268096,57.3125
11272192,57.3125
11276288,57.3125
11280384,57.3125
11284480,57.3125
11288576,57.3125
11292672,57.3125
11296768,57.3125
11300864,57.3125
11304960,57.3125
11309056,57.3125
11313152,57.3125
11317248,57.3125
11321344,57.3125
11325440,57.3125
11329536,57.3125
11333632,57.3125
11337728,57.3125
11341824,57.3125
11345920,57.3125
11350016,57.3125
11354112,57.3125
11358208,57.3125
11362304,57.3125
11366400,57.3125
11370496,57.3125
11374592,57.3125
11378688,57.3125
11382784,57.3125
11386880,57.3125
11390976,57.3125
11395072,57.3125
11399168,57.3125
11403264,57.3125
11407360,57.3125
11411456,57.3125
11415552,57.3125
11419648,57.3125
11423744,57.3125
11427840,57.3125
11431936,57.3125
11436032,57.3125
11440128,57.3125
11444224,57.3125
11448320,57.3125
11452416,57.3125
11456512,57.3125
11460608,57.3125
11464704,57.3125
11468800,57.3125
11472896,57.3125
11476992,57.3125
11481088,57.3125
11485184,57.3125
11489280,57.3125
11493376,57.3125
11497472,57.3125
11501568,57.3125
11505664,57.3125
11509760,57.3125
11513856,57.3125
11517952,57.3125
11522048,56.146240234375
11526144,55.1171875
11530240,55.1171875
11534336,55.1171875
11538432,55.1171875
11542528,55.1171875
11546624,55.1171875
11550720,55.1171875
11554816,55.1171875
11558912,55.1171875
11563008,55.1171875
11567104,55.1171875
11571200,55.1171875
11575296,55.1171875
11579392,55.1171875
11583488,55.1171875
11587584,55.1171875
11591680,55.1171875
11595776,55.1171875
11599872,55.1171875
11603968,55.1171875
11608064,55.1171875
11612160,55.1171875
11616256,55.1171875
11620352,55.1171875
11624448,55.1171875
11628544,55.1171875
11632640,55.1171875
11636736,55.1171875
11640832,55.1171875
11644928,55.1171875
11649024,55.1171875
11653120,55.1171875
11657216,55.1171875
11661312,55.1171875
11665408,55.1171875
11669504,55.1171875
11673600,55.1171875
11677696,55.1171875
11681792,55.1171875
11685888,55.1171875
11689984,55.1171875
11694080,55.1171875
11698176,55.1171875
11702272,55.1171875
11706368,55.1171875
11710464,55.1171875
11714560,55.1171875
11718656,55.1171875
11722752,55.1171875
11726848,55.1171875
11730944,55.1171875
13631488,53.5234375
13635584,53.5234375
13639680,53.5234375
13643776,53.5234375
13647872,53.5234375
13651968,53.5234375
13656064,53.5234375
13660160,53.5234375
13664256,53.5234375
13668352,53.5234375
13672448,53.5234375
13676544,53.5234375
13680640,53.5234375
13684736,53.5234375
13688832,53.5234375
13692928,53.5234375
13697024,53.5234375
13701120,53.5234375
13705216,53.5234375
13709312,53.5234375
13713408,53.5234375
13717504,53.5234375
13721600,53.5234375
13725696,53.5234375
13729792,53.5234375
13733888,53.5234375
13737984,53.5234375
13742080,53.5234375
13746176,53.5234375
13750272,53.5234375
13754368,53.5234375
13758464,53.5234375
13762560,56.122802734375
13766656,57.484375
13770752,57.484375
13774848,57.484375
13778944,57.484375
13783040,57.484375
13787136,57.484375
13791232,57.484375
13795328,57.484375
13799424,57.484375
13803520,57.484375
13807616,57.484375
13811712,57.484375
13815808,57.484375
13819904,57.484375
13824000,57.484375
13828096,57.484375
13832192,57.484375
13836288,57.484375
13840384,57.484375
13844480,57.484375
13848576,57.484375
13852672,57.484375
13856768,57.484375
13860864,57.484375
13864960,57.484375
13869056,57.484375
13873152,57.484375
13877248,57.484375
13881344,57.484375
13885440,57.484375
13889536,57.484375
13893632,57.484375
13897728,57.484375
13901824,57.484375
13905920,57.484375
13910016,57.484375
13914112,57.484375
13918208,57.484375
13922304,57.484375
13926400,57.484375
13930496,57.484375
13934592,57.484375
13938688,57.484375
13942784,57.484375
13946880,57.484375
13950976,57.484375
13955072,57.484375
13959168,57.484375
13963264,57.484375
13967360,57.484375
13971456,57.484375
13975552,57.484375
13979648,57.484375
13983744,57.484375
13987840,57.484375
13991936,57.484375
13996032,57.484375
14000128,57.484375
14004224,57.484375
14008320,57.484375
14012416,57.484375
14016512,57.484375
14020608,57.484375
14024704,57.484375
14028800,57.484375
14032896,57.484375
14036992,57.484375
14041088,57.484375
14045184,57.484375
14049280,57.484375
14053376,57.484375
14057472,57.484375
14061568,57.484375
14065664,57.484375
14069760,57.484375
14073856,57.484375
14077952,57.484375
14082048,57.637939453125
14086144,57.7734375
14090240,57.7734375
14094336,57.7734375
14098432,57.7734375
14102528,57.7734375
14106624,57.7734375
14110720,57.7734375
14114816,57.7734375
14118912,57.7734375
14123008,57.7734375
14127104,57.7734375
14131200,57.7734375
14135296,57.7734375
14139392,57.7734375
14143488,57.7734375
14147584,57.7734375
14151680,57.7734375
14155776,57.7734375
14159872,57.7734375
